Product_ID,Shelf_Life_Days,Sales_2021,Sales_2022,Market_Trend_Factor,Compliance_Status,Supplier_ID,Manufacturing_Location,Product_Category,Safety_Stock_Days,Storage_Location
Product_252,304,612.6,487,0.4651601916706568,Non-compliant,Supplier_1,Location_B,Category_A,21,Warehouse_B
Product_253,322,583.2,516,0.7678592301150448,Non-compliant,Supplier_2,Location_C,Category_C,10,Warehouse_A
Product_254,309,251.4,293,0.9598870249343314,Non-compliant,Supplier_8,Location_C,Category_A,27,Warehouse_B
Product_255,311,418.2,351,0.7932995920238491,Compliant,Supplier_4,Location_C,Category_A,14,Warehouse_B
Product_256,280,604.8,656,0.9906217888188723,Compliant,Supplier_3,Location_A,Category_B,17,Warehouse_B
Product_257,292,779.4,789,1.0828483257891564,Non-compliant,Supplier_10,Location_C,Category_A,22,Warehouse_B
Product_258,272,946.2,955,1.048661117896909,Compliant,Supplier_7,Location_B,Category_B,11,Warehouse_A
Product_259,297,267.4,269,0.9644605871947582,Compliant,Supplier_10,Location_B,Category_A,25,Warehouse_C
Product_260,296,684.8,764,1.2641112539808335,Compliant,Supplier_4,Location_A,Category_A,24,Warehouse_C
Product_261,344,236.0,324,0.9804880886998207,Non-compliant,Supplier_2,Location_B,Category_C,15,Warehouse_C
Product_262,271,552.4,534,1.1849993550125737,Compliant,Supplier_3,Location_A,Category_B,14,Warehouse_B
Product_263,328,800.2,957,0.8656156270719353,Non-compliant,Supplier_4,Location_B,Category_C,22,Warehouse_B
Product_264,334,1088.6,967,0.8454598307179526,Compliant,Supplier_1,Location_C,Category_C,15,Warehouse_A
Product_265,310,301.2,450,1.5594745514205313,Compliant,Supplier_8,Location_B,Category_A,26,Warehouse_B
Product_266,292,811.2,968,1.1127817181888648,Non-compliant,Supplier_8,Location_A,Category_A,18,Warehouse_B
Product_267,312,354.2,331,1.0833114073195897,Non-compliant,Supplier_5,Location_B,Category_A,39,Warehouse_C
Product_268,271,813.8,689,0.760624534005143,Compliant,Supplier_6,Location_B,Category_B,28,Warehouse_C
Product_269,298,872.8,764,1.068146511151559,Non-compliant,Supplier_4,Location_C,Category_A,38,Warehouse_B
Product_270,296,701.4,771,1.389810472031133,Non-compliant,Supplier_3,Location_A,Category_A,18,Warehouse_A
Product_271,297,103.39999999999998,261,1.8428075789963516,Compliant,Supplier_3,Location_A,Category_A,24,Warehouse_B
Product_272,340,795.4,809,0.7502605991949491,Non-compliant,Supplier_4,Location_B,Category_C,10,Warehouse_B
Product_273,280,566.6,557,0.7717185226054802,Compliant,Supplier_6,Location_A,Category_B,23,Warehouse_A
Product_274,276,492.8,456,0.9444117988594423,Compliant,Supplier_2,Location_C,Category_B,17,Warehouse_A
Product_275,295,179.4,313,1.7037978593115595,Non-compliant,Supplier_6,Location_C,Category_A,23,Warehouse_B
Product_276,330,872.0,796,0.8483172411069719,Compliant,Supplier_8,Location_A,Category_C,21,Warehouse_B
Product_277,269,687.0,691,0.8720138442899794,Compliant,Supplier_9,Location_B,Category_B,18,Warehouse_A
Product_278,263,787.8,847,1.348881120174858,Compliant,Supplier_4,Location_C,Category_B,26,Warehouse_A
Product_279,335,361.8,409,1.2406748653660382,Non-compliant,Supplier_5,Location_A,Category_C,6,Warehouse_A
Product_280,303,703.0,755,1.2311351838301159,Non-compliant,Supplier_8,Location_B,Category_A,18,Warehouse_B
Product_281,337,923.6,982,0.8259139273308427,Compliant,Supplier_10,Location_B,Category_C,16,Warehouse_C
Product_282,278,787.6,690,0.7160876866445615,Non-compliant,Supplier_2,Location_A,Category_B,27,Warehouse_A
Product_283,294,634.4,656,1.0351019328138151,Compliant,Supplier_10,Location_C,Category_A,31,Warehouse_A
Product_284,342,346.6,333,1.1010217072662039,Non-compliant,Supplier_2,Location_B,Category_C,30,Warehouse_A
Product_285,281,903.4,973,0.9799025275886663,Non-compliant,Supplier_9,Location_B,Category_B,31,Warehouse_C
Product_286,324,775.2,636,0.6036939358644151,Non-compliant,Supplier_6,Location_C,Category_C,31,Warehouse_B
Product_287,291,928.2,809,0.8149507616227426,Compliant,Supplier_10,Location_B,Category_A,27,Warehouse_C
Product_288,272,461.79999999999995,613,1.2012343976757867,Compliant,Supplier_9,Location_B,Category_B,15,Warehouse_A
Product_289,277,798.4,764,1.1787555081461385,Non-compliant,Supplier_10,Location_C,Category_B,24,Warehouse_C
Product_290,294,445.8,565,1.4712327644255323,Non-compliant,Supplier_7,Location_B,Category_A,11,Warehouse_A
Product_291,308,539.0,551,0.8230673562750916,Compliant,Supplier_5,Location_A,Category_A,14,Warehouse_A
Product_292,280,911.6,886,0.8388020023012135,Compliant,Supplier_9,Location_A,Category_B,23,Warehouse_C
Product_293,308,610.8,770,1.3783680065701707,Non-compliant,Supplier_9,Location_B,Category_A,23,Warehouse_B
Product_294,343,813.0,973,1.0114691674006193,Compliant,Supplier_2,Location_A,Category_C,9,Warehouse_A
Product_295,268,352.4,322,0.7643767650728255,Non-compliant,Supplier_8,Location_C,Category_B,27,Warehouse_B
Product_296,330,720.2,837,1.2455305792388216,Compliant,Supplier_8,Location_B,Category_C,7,Warehouse_B
Product_297,344,759.2,744,0.9860700363702015,Non-compliant,Supplier_2,Location_B,Category_C,27,Warehouse_A
Product_298,337,197.39999999999998,275,1.404344854528793,Non-compliant,Supplier_10,Location_C,Category_C,24,Warehouse_C
Product_299,342,745.2,622,0.5454802529060825,Compliant,Supplier_7,Location_B,Category_C,25,Warehouse_A
Product_300,321,412.4,314,0.6891470211741586,Compliant,Supplier_1,Location_C,Category_C,24,Warehouse_A
Product_301,265,744.6,635,0.9311092507517542,Compliant,Supplier_5,Location_B,Category_B,19,Warehouse_C
Product_302,276,496.0,340,0.5258219264126005,Compliant,Supplier_5,Location_C,Category_B,30,Warehouse_B
Product_303,329,428.0,344,0.5325037895171636,Compliant,Supplier_10,Location_B,Category_C,30,Warehouse_C
Product_304,301,570.8,510,0.6611163679469858,Non-compliant,Supplier_5,Location_B,Category_A,19,Warehouse_C
Product_305,274,294.2,447,1.3946342439758357,Compliant,Supplier_2,Location_B,Category_B,25,Warehouse_C
Product_306,323,1088.0,976,0.6716725491102926,Non-compliant,Supplier_3,Location_A,Category_C,9,Warehouse_A
Product_307,311,661.4,739,0.9872659311922556,Compliant,Supplier_6,Location_C,Category_A,25,Warehouse_B
Product_308,337,469.2,354,0.6392843164050187,Compliant,Supplier_1,Location_A,Category_C,22,Warehouse_C
Product_309,273,502.20000000000005,367,0.6875975630498974,Non-compliant,Supplier_6,Location_C,Category_B,15,Warehouse_A
Product_310,278,1089.0,953,0.7164795796755606,Non-compliant,Supplier_6,Location_A,Category_B,23,Warehouse_A
Product_311,281,601.6,604,0.9471219073136297,Compliant,Supplier_7,Location_C,Category_B,32,Warehouse_B
Product_312,293,340.4,490,1.226001156044044,Non-compliant,Supplier_9,Location_A,Category_A,10,Warehouse_C
Product_313,284,903.6,930,0.7866289902562036,Compliant,Supplier_9,Location_B,Category_B,18,Warehouse_B
Product_314,278,540.2,413,0.8742660533735217,Compliant,Supplier_4,Location_A,Category_B,15,Warehouse_B
Product_315,341,390.6,281,0.7553958375663923,Compliant,Supplier_2,Location_A,Category_C,14,Warehouse_A
Product_316,310,695.2,832,1.33490013026209,Non-compliant,Supplier_5,Location_B,Category_A,32,Warehouse_C
Product_317,276,102.4,252,1.382045612300645,Non-compliant,Supplier_1,Location_A,Category_B,10,Warehouse_A
Product_318,322,308.6,279,0.9044341864198833,Compliant,Supplier_5,Location_C,Category_C,13,Warehouse_A
Product_319,303,816.0,684,0.7051736325529978,Compliant,Supplier_10,Location_B,Category_A,26,Warehouse_A
Product_320,343,177.8,289,1.293873635880331,Compliant,Supplier_3,Location_C,Category_C,32,Warehouse_B
Product_321,325,901.2,974,0.8142266756911689,Compliant,Supplier_7,Location_C,Category_C,20,Warehouse_A
Product_322,331,976.4,890,1.1704238371966411,Non-compliant,Supplier_7,Location_B,Category_C,16,Warehouse_A
Product_323,269,292.2,325,1.364742722834807,Compliant,Supplier_3,Location_B,Category_B,30,Warehouse_B
Product_324,309,419.8,315,0.6122918569648569,Compliant,Supplier_5,Location_A,Category_A,22,Warehouse_A
Product_325,339,853.2,970,1.3330700219636669,Non-compliant,Supplier_9,Location_A,Category_C,12,Warehouse_A
Product_326,296,350.4,312,0.7749885859158303,Non-compliant,Supplier_4,Location_A,Category_A,24,Warehouse_C
Product_327,263,939.0,895,0.9864881471057927,Compliant,Supplier_2,Location_B,Category_B,20,Warehouse_A
Product_328,329,372.79999999999995,516,1.4242825468102702,Non-compliant,Supplier_3,Location_B,Category_C,27,Warehouse_B
Product_329,330,465.6,544,1.1579561134783949,Compliant,Supplier_1,Location_A,Category_C,25,Warehouse_B
Product_330,327,473.0,393,0.5947228888756446,Compliant,Supplier_5,Location_B,Category_C,9,Warehouse_A
Product_331,283,688.2,549,0.6738693182196667,Non-compliant,Supplier_9,Location_A,Category_B,24,Warehouse_A
Product_332,303,951.4,901,1.0997642712872189,Compliant,Supplier_2,Location_B,Category_A,19,Warehouse_C
Product_333,300,417.0,389,1.0965384787328447,Non-compliant,Supplier_3,Location_C,Category_A,17,Warehouse_B
Product_334,293,1043.0,947,0.8013749700041448,Compliant,Supplier_3,Location_B,Category_A,28,Warehouse_C
Product_335,296,726.6,701,0.9877660789707268,Compliant,Supplier_7,Location_C,Category_A,17,Warehouse_B
Product_336,296,668.6,695,0.8622564390282803,Non-compliant,Supplier_10,Location_B,Category_A,14,Warehouse_A
Product_337,276,375.6,350,0.7775074901217902,Non-compliant,Supplier_7,Location_C,Category_B,24,Warehouse_C
Product_338,333,742.2,899,0.9613027930663987,Non-compliant,Supplier_1,Location_A,Category_C,17,Warehouse_B
Product_339,263,472.2,597,1.1717986979223858,Compliant,Supplier_3,Location_A,Category_B,26,Warehouse_B
Product_340,327,740.0,864,1.27544964125897,Compliant,Supplier_1,Location_A,Category_C,10,Warehouse_C
Product_341,303,914.4,944,1.2588676348545116,Compliant,Supplier_9,Location_A,Category_A,27,Warehouse_C
Product_342,274,673.4,699,1.0634432269161134,Compliant,Supplier_7,Location_B,Category_B,24,Warehouse_B
Product_343,342,524.2,417,0.8341467051375051,Non-compliant,Supplier_5,Location_C,Category_C,25,Warehouse_B
Product_344,299,863.4,893,0.8932400456982371,Non-compliant,Supplier_7,Location_B,Category_A,17,Warehouse_A
Product_345,332,443.0,399,0.7109619206552364,Non-compliant,Supplier_3,Location_B,Category_C,14,Warehouse_C
Product_346,292,200.0,308,1.2880723513870085,Compliant,Supplier_3,Location_C,Category_A,19,Warehouse_B
Product_347,333,1028.2,981,0.9872314003740563,Non-compliant,Supplier_1,Location_C,Category_C,30,Warehouse_C
Product_348,323,414.6,505,0.8991469982247797,Non-compliant,Supplier_5,Location_B,Category_C,7,Warehouse_A
Product_349,333,955.2,924,0.721494626774279,Non-compliant,Supplier_7,Location_A,Category_C,18,Warehouse_C
Product_350,260,824.0,736,0.9588967895049675,Non-compliant,Supplier_3,Location_B,Category_B,24,Warehouse_B
Product_351,330,682.4,796,0.9622994433501627,Compliant,Supplier_5,Location_B,Category_C,25,Warehouse_A
Product_352,298,795.2,820,1.0022589587218353,Compliant,Supplier_10,Location_C,Category_A,14,Warehouse_B
Product_353,327,934.6,889,1.210615898159761,Non-compliant,Supplier_1,Location_A,Category_C,16,Warehouse_B
Product_354,327,452.0,576,1.432840954062272,Compliant,Supplier_7,Location_A,Category_C,10,Warehouse_A
Product_355,304,773.8,933,0.9088552977301554,Non-compliant,Supplier_8,Location_B,Category_A,31,Warehouse_B
Product_356,281,810.4,868,0.8015842245472027,Compliant,Supplier_8,Location_C,Category_B,32,Warehouse_C
Product_357,290,538.4,484,0.6747527745431757,Compliant,Supplier_1,Location_C,Category_A,18,Warehouse_A
Product_358,275,463.0,363,0.49436040135530007,Non-compliant,Supplier_4,Location_B,Category_B,12,Warehouse_A
Product_359,284,1058.6,997,0.7905040934049319,Non-compliant,Supplier_9,Location_B,Category_B,24,Warehouse_C
Product_360,311,443.79999999999995,591,1.1723094776801404,Non-compliant,Supplier_2,Location_C,Category_A,32,Warehouse_C
Product_361,282,913.8,925,0.7618736129570509,Non-compliant,Supplier_1,Location_A,Category_B,28,Warehouse_C
Product_362,327,753.8,641,0.800337459237241,Compliant,Supplier_6,Location_A,Category_C,9,Warehouse_B
Product_363,332,828.0,728,0.8805322436345471,Non-compliant,Supplier_1,Location_A,Category_C,17,Warehouse_A
Product_364,335,787.0,855,1.1764894048258183,Compliant,Supplier_6,Location_C,Category_C,12,Warehouse_B
Product_365,292,761.4,715,0.8789083878874347,Non-compliant,Supplier_1,Location_C,Category_A,25,Warehouse_A
Product_366,324,443.0,311,0.4530995546739903,Compliant,Supplier_6,Location_C,Category_C,11,Warehouse_B
Product_367,335,785.4,747,1.0345021731745605,Non-compliant,Supplier_9,Location_B,Category_C,21,Warehouse_B
Product_368,342,551.6,554,1.2510498324138326,Compliant,Supplier_5,Location_A,Category_C,8,Warehouse_B
Product_369,268,631.8,523,0.7298641701315355,Compliant,Supplier_4,Location_C,Category_B,16,Warehouse_A
Product_370,305,550.8,530,0.8368168502605674,Non-compliant,Supplier_8,Location_C,Category_A,22,Warehouse_A
Product_371,260,894.8,914,1.1516382506662113,Non-compliant,Supplier_4,Location_A,Category_B,13,Warehouse_A
Product_372,273,1018.6,985,1.1922527991968543,Compliant,Supplier_4,Location_C,Category_B,19,Warehouse_B
Product_373,279,832.8,708,1.0996097816944659,Non-compliant,Supplier_9,Location_A,Category_B,11,Warehouse_B
Product_374,314,123.19999999999999,256,1.3508375207435988,Non-compliant,Supplier_1,Location_B,Category_A,32,Warehouse_B
Product_375,271,352.2,405,1.012033767833975,Compliant,Supplier_3,Location_A,Category_B,22,Warehouse_C
Product_376,297,635.0,551,1.0910664187428767,Non-compliant,Supplier_4,Location_A,Category_A,30,Warehouse_B
Product_377,262,273.2,426,1.2206797879195646,Non-compliant,Supplier_8,Location_C,Category_B,26,Warehouse_B
Product_378,325,899.6,914,0.9231132216663346,Non-compliant,Supplier_1,Location_B,Category_C,22,Warehouse_A
Product_379,323,351.8,351,1.081397447181153,Non-compliant,Supplier_3,Location_A,Category_C,11,Warehouse_C
Product_380,274,93.4,239,1.6500874756432624,Non-compliant,Supplier_2,Location_B,Category_B,20,Warehouse_C
Product_381,276,573.6,716,1.4255937188570829,Non-compliant,Supplier_6,Location_A,Category_B,13,Warehouse_A
Product_382,284,280.2,365,1.2994379142172174,Compliant,Supplier_9,Location_B,Category_B,28,Warehouse_C
Product_383,279,216.39999999999998,326,1.3295241881072868,Compliant,Supplier_10,Location_C,Category_B,37,Warehouse_B
Product_384,269,1011.2,996,0.7291074264828967,Non-compliant,Supplier_9,Location_C,Category_B,27,Warehouse_C
Product_385,260,671.0,755,1.3962741186728458,Non-compliant,Supplier_10,Location_B,Category_B,12,Warehouse_B
Product_386,281,917.6,796,0.8006258001435355,Compliant,Supplier_5,Location_C,Category_B,20,Warehouse_A
Product_387,341,578.2,527,0.9463941233203219,Non-compliant,Supplier_3,Location_C,Category_C,26,Warehouse_B
Product_388,272,1018.0,874,0.8364575063343992,Non-compliant,Supplier_8,Location_A,Category_B,14,Warehouse_C
Product_389,279,589.8,625,1.199099355074744,Compliant,Supplier_9,Location_C,Category_B,28,Warehouse_A
Product_390,344,486.8,482,1.0779121482557097,Non-compliant,Supplier_9,Location_A,Category_C,11,Warehouse_C
Product_391,304,905.4,847,0.836653042308209,Non-compliant,Supplier_1,Location_C,Category_A,22,Warehouse_A
Product_392,294,937.6,828,0.8796585498186431,Compliant,Supplier_10,Location_C,Category_A,18,Warehouse_B
Product_393,279,972.0,936,1.1571609518329986,Non-compliant,Supplier_5,Location_B,Category_B,19,Warehouse_A
Product_394,273,648.4,650,1.0825348417929492,Non-compliant,Supplier_10,Location_C,Category_B,17,Warehouse_A
Product_395,274,443.2,376,1.0940297137949007,Non-compliant,Supplier_9,Location_B,Category_B,34,Warehouse_A
Product_396,294,606.8,470,0.8613028069020253,Non-compliant,Supplier_3,Location_C,Category_A,34,Warehouse_B
Product_397,291,425.6,520,1.1726523467290997,Non-compliant,Supplier_7,Location_A,Category_A,21,Warehouse_A
Product_398,268,602.8,510,1.0022456220842548,Compliant,Supplier_9,Location_B,Category_B,15,Warehouse_B
Product_399,292,565.6,620,1.0530560738542434,Non-compliant,Supplier_2,Location_B,Category_A,20,Warehouse_C
Product_400,277,538.2,615,0.9527915748810629,Compliant,Supplier_2,Location_B,Category_B,12,Warehouse_C
Product_401,333,818.2,683,0.8798752878283393,Compliant,Supplier_5,Location_A,Category_C,16,Warehouse_A
Product_402,325,552.8,524,0.8573748795651162,Non-compliant,Supplier_8,Location_B,Category_C,10,Warehouse_A
Product_403,339,296.4,402,0.9776041473336174,Non-compliant,Supplier_10,Location_A,Category_C,22,Warehouse_B
Product_404,296,662.4,676,0.8485631779685638,Compliant,Supplier_5,Location_A,Category_A,25,Warehouse_C
Product_405,262,822.6,889,0.8749377761782482,Compliant,Supplier_8,Location_A,Category_B,28,Warehouse_B
Product_406,279,400.2,417,1.21720713905517,Non-compliant,Supplier_4,Location_A,Category_B,25,Warehouse_B
Product_407,344,334.0,278,0.9345900563916706,Compliant,Supplier_9,Location_A,Category_C,11,Warehouse_C
Product_408,263,899.2,988,1.1585929836419404,Compliant,Supplier_4,Location_A,Category_B,22,Warehouse_A
Product_409,310,410.6,501,1.4410374845852931,Compliant,Supplier_5,Location_B,Category_A,20,Warehouse_C
Product_410,332,614.6,709,0.9400106796856451,Compliant,Supplier_7,Location_B,Category_C,28,Warehouse_A
Product_411,334,341.2,486,1.095859603793244,Compliant,Supplier_9,Location_A,Category_C,22,Warehouse_B
Product_412,277,553.8,629,1.3650051382201447,Compliant,Supplier_5,Location_C,Category_B,33,Warehouse_A
Product_413,280,624.4,522,0.8919647313194197,Non-compliant,Supplier_7,Location_C,Category_B,20,Warehouse_A
Product_414,274,562.6,445,0.7702910614571663,Compliant,Supplier_4,Location_B,Category_B,25,Warehouse_C
Product_415,300,978.8,922,1.0823310235963821,Non-compliant,Supplier_2,Location_A,Category_A,24,Warehouse_A
Product_416,283,358.0,254,0.45955396803344617,Non-compliant,Supplier_2,Location_C,Category_B,32,Warehouse_C
Product_417,282,466.6,549,1.2070215369588755,Compliant,Supplier_5,Location_A,Category_B,31,Warehouse_B
Product_418,337,821.8,797,0.925022698735894,Non-compliant,Supplier_2,Location_A,Category_C,23,Warehouse_A
Product_419,302,810.2,671,0.6767318934803371,Non-compliant,Supplier_2,Location_A,Category_A,31,Warehouse_B
Product_420,342,540.8,656,1.4013967248962464,Non-compliant,Supplier_2,Location_A,Category_C,19,Warehouse_A
Product_421,268,424.4,466,0.8856674466727482,Compliant,Supplier_4,Location_C,Category_B,23,Warehouse_C
Product_422,335,506.4,356,0.2882603549305632,Compliant,Supplier_8,Location_B,Category_C,27,Warehouse_A
Product_423,268,872.2,845,0.8832727427948648,Compliant,Supplier_7,Location_A,Category_B,24,Warehouse_C
